Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
71,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,1.36,3.40,1.36,ThermoLevelOutOfRange,0,0
72,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.04,1.36,2.72,1.36,ThermoLevelOutOfRange,0,0
73,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,4.08,2.04,1.36,2.72,ThermoLevelOutOfRange,0,0
74,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,87.76,2.72,2.72,4.76,2.04,ThermoLevelOutOfRange,0,0
75,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,1.36,1.36,2.72,2.04,ThermoLevelOutOfRange,0,0
76,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,1.36,2.72,2.72,2.72,ThermoLevelOutOfRange,0,0
77,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,1.36,1.36,0.68,2.72,ThermoLevelOutOfRange,0,0
78,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,94.56,0.68,0.00,3.40,1.36,ThermoLevelOutOfRange,0,0
79,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,3.40,0.00,2.04,2.72,ThermoLevelOutOfRange,0,0
80,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,2.04,1.36,2.04,ThermoLevelOutOfRange,0,0
81,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,85.71,2.72,3.40,4.76,3.40,ThermoLevelOutOfRange,0,0
82,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,87.07,3.40,4.08,2.72,2.72,ThermoLevelOutOfRange,0,0
83,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.04,2.72,2.04,1.36,ThermoLevelOutOfRange,0,0
84,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.04,0.00,2.72,2.04,ThermoLevelOutOfRange,0,0
85,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,3.40,1.36,2.04,ThermoLevelOutOfRange,0,0
86,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,1.36,2.72,1.36,2.04,ThermoLevelOutOfRange,0,0
87,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,2.04,2.72,1.36,ThermoLevelOutOfRange,0,0
88,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.72,2.04,1.36,0.68,ThermoLevelOutOfRange,0,0
89,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,2.04,1.36,3.40,ThermoLevelOutOfRange,0,0
90,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,96.76,2,85.71,4.76,2.04,2.72,4.76,ThermoLevelOutOfRange,0,0
91,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,3.40,0.00,2.04,2.72,ThermoLevelOutOfRange,0,0
92,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,95.92,2.72,0.00,0.00,1.36,ThermoLevelOutOfRange,0,0
93,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,87.76,3.40,2.04,2.72,4.08,ThermoLevelOutOfRange,0,0
94,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,4.08,2.04,4.08,1.36,ThermoLevelOutOfRange,0,0
95,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,99.36,1,91.16,3.40,1.36,2.04,2.04,ThermoLevelOutOfRange,0,0
96,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,87.07,4.76,2.04,1.36,4.76,ThermoLevelOutOfRange,0,0
97,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,0.68,2.72,2.04,ThermoLevelOutOfRange,0,0
98,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,2.04,3.40,4.08,2.04,ThermoLevelOutOfRange,0,0
99,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,1.36,0.68,1.36,2.72,ThermoLevelOutOfRange,0,0
100,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,2.72,1.36,2.04,ThermoLevelOutOfRange,0,0
101,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,2.04,3.40,1.36,ThermoLevelOutOfRange,0,0
102,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,96.88,1,87.07,3.40,4.08,3.40,2.04,ThermoLevelOutOfRange,0,0
103,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.12,5.44,2.72,0.68,2.04,ThermoLevelOutOfRange,0,0
104,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,2.72,1.36,2.04,ThermoLevelOutOfRange,0,0
105,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,3.40,1.36,0.00,2.04,ThermoLevelOutOfRange,0,0
106,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,1.36,1.36,1.36,4.76,ThermoLevelOutOfRange,0,0
107,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,2.04,2.04,2.72,ThermoLevelOutOfRange,0,0
108,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,93.24,2,91.84,4.08,2.04,2.04,0.00,ThermoLevelOutOfRange,0,0
109,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,100.01,0,91.16,1.36,3.40,1.36,2.72,ThermoLevelOutOfRange,0,0
110,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.80,2.04,4.08,2.72,1.36,ThermoLevelOutOfRange,0,0
111,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,1.36,2.72,1.36,2.04,ThermoLevelOutOfRange,0,0
112,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,1.36,2.72,2.72,ThermoLevelOutOfRange,0,0
113,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,1.36,2.04,1.36,2.72,ThermoLevelOutOfRange,0,0
114,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,99.19,1,90.48,3.40,0.68,1.36,4.08,ThermoLevelOutOfRange,0,0
115,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,2.72,2.04,2.04,ThermoLevelOutOfRange,0,0
116,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,1.36,2.04,2.72,2.72,ThermoLevelOutOfRange,0,0
117,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,0.68,1.36,1.36,2.72,ThermoLevelOutOfRange,0,0
118,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.72,0.68,2.04,1.36,ThermoLevelOutOfRange,0,0
119,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,95.92,1.36,1.36,0.00,1.36,ThermoLevelOutOfRange,0,0
