Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
74,300,-0.26,0.00,-0.57,0,0,-11.04,4.31,0.00,99.88,0,9.03,8.03,1.00,2.34,79.60,MaxStepReached,0,0
75,16,-0.05,0.00,-0.52,0,1,-7.20,6.87,0.00,100.00,0,0.00,87.50,0.00,0.00,6.25,ResourceConsumed,0,0
76,30,-0.13,-0.03,-0.14,0,1,-7.39,9.74,0.00,97.91,1,6.67,83.33,0.00,3.33,3.33,ResourceConsumed,0,0
77,301,-0.33,-0.13,-0.61,0,0,-11.05,7.30,0.00,66.49,30,40.67,17.67,1.33,1.00,39.33,MaxStepReached,0,0
78,114,-0.12,0.00,-0.61,0,1,-8.53,5.98,0.00,64.92,15,20.18,54.39,3.51,0.00,21.05,ResourceConsumed,0,0
79,123,-0.27,-0.13,-1.01,0,0,-8.66,8.89,0.00,-0.85,39,26.23,66.39,3.28,0.00,4.10,HealthLevelTooLow,0,0
80,301,-0.26,0.00,-1.01,0,0,-11.04,4.31,0.00,98.69,2,8.67,9.67,1.00,2.67,78.00,MaxStepReached,0,0
81,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,94.57,4,9.70,8.36,2.34,2.68,76.92,MaxStepReached,0,0
82,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,97.48,1,15.72,9.03,1.00,2.34,71.91,MaxStepReached,0,0
83,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,90.00,4,12.71,9.70,1.67,1.67,74.25,MaxStepReached,0,0
84,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,92.69,6,3.34,9.70,3.01,2.68,81.27,MaxStepReached,0,0
85,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,8.03,13.71,2.34,2.01,73.91,MaxStepReached,0,0
86,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.01,4,10.03,8.03,2.68,1.67,77.59,MaxStepReached,0,0
87,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,90.42,6,13.04,9.70,2.34,1.34,73.58,MaxStepReached,0,0
88,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,95.21,8,4.35,13.38,1.67,1.67,78.93,MaxStepReached,0,0
89,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,6.69,14.38,1.34,1.67,75.92,MaxStepReached,0,0
90,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,94.19,4,11.37,10.70,1.34,3.01,73.58,MaxStepReached,0,0
91,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,91.54,8,4.01,13.71,1.67,2.34,78.26,MaxStepReached,0,0
92,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,98.05,5,12.71,9.70,1.67,1.67,74.25,MaxStepReached,0,0
93,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.83,3,10.37,9.03,2.01,2.01,76.59,MaxStepReached,0,0
94,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,94.25,9,2.68,12.37,1.67,3.01,80.27,MaxStepReached,0,0
95,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,94.94,3,7.69,10.70,1.00,1.67,78.93,MaxStepReached,0,0
96,300,-0.34,0.00,-0.57,0,0,-11.04,4.31,0.00,76.48,4,3.01,14.05,1.67,2.34,78.93,MaxStepReached,0,0
97,21,-0.04,0.00,-0.57,0,1,-7.27,6.82,0.00,100.00,0,0.00,80.95,4.76,0.00,9.52,ResourceConsumed,0,0
98,135,-0.58,-0.03,-1.02,0,0,-8.82,8.79,0.00,-0.11,56,24.63,61.94,0.75,1.49,11.19,HealthLevelTooLow,0,0
99,301,-0.26,0.00,-1.02,0,0,-11.04,4.31,0.00,97.36,5,2.33,14.33,1.00,2.00,80.33,MaxStepReached,0,0
100,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,99.79,0,0.67,14.72,1.67,3.34,79.60,MaxStepReached,0,0
101,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.93,3,8.70,13.38,1.00,1.67,75.25,MaxStepReached,0,0
102,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,91.89,11,2.68,12.37,1.00,3.01,80.94,MaxStepReached,0,0
103,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,96.62,3,3.01,16.05,3.01,3.34,74.58,MaxStepReached,0,0
104,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,94.87,3,16.39,8.36,1.67,0.67,72.91,MaxStepReached,0,0
105,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,94.60,4,6.69,8.36,1.67,1.34,81.94,MaxStepReached,0,0
106,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.77,4,4.35,14.05,2.01,2.01,77.59,MaxStepReached,0,0
107,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.13,4,7.02,12.71,1.67,2.34,76.25,MaxStepReached,0,0
108,300,-0.28,0.00,-0.52,0,0,-11.04,4.31,0.00,93.15,11,1.67,11.37,1.67,2.34,82.94,MaxStepReached,0,0
109,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,12.04,8.70,1.00,1.67,76.59,MaxStepReached,0,0
110,32,-0.06,0.00,-0.52,0,1,-7.42,6.72,0.00,82.14,4,6.25,81.25,0.00,3.13,6.25,ResourceConsumed,0,0
111,301,-0.79,-0.13,-0.99,0,0,-11.05,7.30,0.00,14.53,35,6.33,45.67,1.33,3.33,43.33,MaxStepReached,0,0
112,300,-0.27,0.00,-0.99,0,0,-11.04,4.31,0.00,97.53,2,2.01,14.05,2.01,3.68,78.26,MaxStepReached,0,0
113,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,9.70,8.36,1.34,2.68,77.93,MaxStepReached,0,0
114,300,-0.31,0.00,-0.56,0,0,-11.04,4.31,0.00,78.34,28,7.69,18.06,2.01,2.34,69.90,MaxStepReached,0,0
115,89,-0.17,0.00,-0.56,0,1,-8.19,6.21,0.00,71.92,30,8.99,55.06,3.37,1.12,30.34,ResourceConsumed,0,0
