Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
231,73,-0.05,0.00,-0.37,0,1,6.03,-7.65,0.00,100.00,0,4.11,41.10,28.77,21.92,2.74,ResourceConsumed,0,0
233,146,-1.19,0.00,-1.86,1,0,-8.27,6.15,0.00,100.00,0,5.52,35.86,31.03,22.76,4.14,ResourceConsumed,1,1
235,119,-0.08,0.00,-0.15,0,1,5.41,-8.06,0.00,100.00,0,4.20,47.90,18.49,24.37,4.20,ResourceConsumed,0,0
237,252,-1.21,0.00,-1.86,1,0,-9.25,5.50,0.00,100.00,0,7.57,37.85,25.90,25.50,2.79,ResourceConsumed,1,1
239,56,-0.39,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,9.09,45.45,25.45,12.73,5.45,ResourceConsumed,1,1
241,83,-0.21,0.00,-1.86,0,1,-7.09,6.94,0.00,100.00,0,2.44,58.54,21.95,12.20,3.66,ResourceConsumed,1,1
243,301,-1.21,0.00,-1.86,0,0,-9.70,5.20,0.00,100.00,0,4.35,37.79,27.42,29.77,0.67,MaxStepReached,1,1
245,89,-1.08,0.00,-1.86,0,1,-7.69,6.54,0.00,100.00,0,6.82,22.73,34.09,27.27,7.95,ResourceConsumed,1,1
247,147,-0.22,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,2.05,54.11,28.08,13.01,2.05,ResourceConsumed,1,1
249,77,-0.05,0.00,-0.37,0,1,5.97,-7.68,0.00,100.00,0,5.19,49.35,25.97,14.29,3.90,ResourceConsumed,0,0
251,161,-1.23,0.00,-1.86,1,0,-8.46,6.03,0.00,100.00,0,5.00,47.50,18.13,28.13,0.63,ResourceConsumed,1,1
253,117,-0.16,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,6.90,37.07,29.31,22.41,3.45,ResourceConsumed,1,1
255,134,-1.39,0.00,-1.86,1,0,-8.38,6.08,0.00,100.00,0,1.50,34.59,34.59,24.06,4.51,ResourceConsumed,1,1
257,152,-0.10,0.00,-0.19,0,1,4.96,-8.36,0.00,100.00,0,2.63,53.29,28.29,13.16,1.97,ResourceConsumed,0,0
259,257,-0.17,0.00,-0.37,0,1,3.54,-9.30,0.00,100.00,0,6.23,43.58,38.91,9.73,1.17,ResourceConsumed,0,0
261,167,-0.91,0.00,-1.86,1,0,-8.08,6.28,0.00,100.00,0,4.82,45.78,22.89,22.89,3.01,ResourceConsumed,1,1
263,168,-1.22,0.00,-1.86,1,0,-8.51,5.99,0.00,100.00,0,3.59,31.74,28.74,30.54,4.79,ResourceConsumed,1,1
265,138,-1.39,0.00,-1.86,1,0,-8.42,6.06,0.00,100.00,0,11.68,24.82,23.36,35.04,4.38,ResourceConsumed,1,1
