Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
113,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,0.80,9.42,6.21,79.96,MaxStepReached,0,0
115,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,2.20,18.44,5.41,70.94,MaxStepReached,0,0
117,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,1.40,8.22,7.82,77.96,MaxStepReached,0,0
119,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.40,13.43,7.21,73.15,MaxStepReached,0,0
121,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,1.40,9.62,6.21,77.56,MaxStepReached,0,0
123,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.01,0.80,10.02,9.82,75.35,MaxStepReached,0,0
125,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,1.20,9.42,8.62,76.95,MaxStepReached,0,0
127,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.60,9.42,6.81,78.96,MaxStepReached,0,0
129,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,2.00,10.82,11.02,72.75,MaxStepReached,0,0
131,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,0.80,9.42,5.61,80.76,MaxStepReached,0,0
133,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.21,1.80,11.82,7.82,72.34,MaxStepReached,0,0
135,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.00,8.02,8.02,79.56,MaxStepReached,0,0
137,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.81,1.40,7.62,7.62,80.56,MaxStepReached,0,0
139,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.40,12.63,5.61,76.95,MaxStepReached,0,0
141,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.80,7.41,7.01,79.56,MaxStepReached,0,0
143,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.61,2.00,12.63,9.62,70.14,MaxStepReached,0,0
145,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,0.60,11.62,7.82,73.95,MaxStepReached,0,0
147,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,0.80,16.43,7.41,70.54,MaxStepReached,0,0
149,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,1.20,11.22,7.01,78.76,MaxStepReached,0,0
151,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.00,8.02,7.01,79.16,MaxStepReached,0,0
153,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,1.20,11.82,4.81,78.56,MaxStepReached,0,0
155,404,-0.35,0.00,-0.87,1,0,-12.44,3.37,0.00,100.00,0,5.20,2.97,8.91,8.91,73.76,ResourceConsumed,0,0
157,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.01,0.80,10.02,10.42,74.75,MaxStepReached,0,0
159,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,1.40,9.62,10.22,73.55,MaxStepReached,0,0
161,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.01,0.80,9.22,9.42,75.55,MaxStepReached,0,0
163,419,-0.36,0.00,-0.87,1,0,-12.64,3.24,0.00,100.00,0,5.49,2.86,13.84,6.92,70.64,ResourceConsumed,0,0
165,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,2.20,12.22,6.01,73.55,MaxStepReached,0,0
167,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,0.40,7.62,7.62,80.56,MaxStepReached,0,0
169,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.81,1.40,14.43,8.42,72.95,MaxStepReached,0,0
171,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,1.40,10.02,10.42,72.14,MaxStepReached,0,0
173,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.61,2.00,11.02,9.82,71.54,MaxStepReached,0,0
175,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,0.60,9.42,9.02,76.75,MaxStepReached,0,0
177,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.41,1.00,10.42,6.81,76.35,MaxStepReached,0,0
179,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,0.80,11.42,4.61,80.76,MaxStepReached,0,0
181,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,1.20,13.03,6.61,74.55,MaxStepReached,0,0
183,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.40,9.02,8.62,77.56,MaxStepReached,0,0
185,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,2.00,14.23,8.22,70.34,MaxStepReached,0,0
187,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.01,1.00,12.02,8.22,73.75,MaxStepReached,0,0
189,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.41,1.20,11.62,8.82,72.95,MaxStepReached,0,0
191,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.01,1.00,8.42,4.61,81.96,MaxStepReached,0,0
193,332,-0.29,0.00,-0.87,1,0,-11.47,4.02,0.00,100.00,0,6.33,4.82,13.86,9.34,65.36,ResourceConsumed,0,0
195,377,-0.33,0.00,-0.65,1,0,-12.08,3.62,0.00,100.00,0,5.04,3.45,10.34,6.63,74.27,ResourceConsumed,0,0
197,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.61,1.20,9.22,5.61,78.36,MaxStepReached,0,0
199,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,0.80,7.82,6.61,80.96,MaxStepReached,0,0
201,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,0.80,9.22,8.22,78.36,MaxStepReached,0,0
203,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,1.20,11.62,7.82,76.75,MaxStepReached,0,0
205,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,0.40,6.61,5.81,83.97,MaxStepReached,0,0
207,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,0.60,9.22,8.82,77.76,MaxStepReached,0,0
209,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.41,1.20,9.82,9.02,74.55,MaxStepReached,0,0
211,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.01,0.80,11.02,10.02,73.15,MaxStepReached,0,0
213,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.41,1.00,12.02,9.22,72.34,MaxStepReached,0,0
215,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,1.20,9.42,9.62,76.15,MaxStepReached,0,0
217,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,0.80,9.82,7.01,79.96,MaxStepReached,0,0
219,474,-0.41,0.00,-0.87,1,0,-13.39,2.74,0.00,100.00,0,4.85,4.43,12.45,5.91,72.15,ResourceConsumed,0,0
221,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.00,8.22,7.62,78.36,MaxStepReached,0,0
223,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.81,1.00,7.82,6.81,78.56,MaxStepReached,0,0
225,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.61,0.40,13.43,3.81,78.76,MaxStepReached,0,0
227,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,1.00,14.23,7.41,74.75,MaxStepReached,0,0
229,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,2.00,12.02,6.01,75.75,MaxStepReached,0,0
231,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.21,1.00,14.03,7.41,73.35,MaxStepReached,0,0
233,411,-0.36,0.00,-0.87,1,0,-12.54,3.31,0.00,100.00,0,5.84,3.41,8.76,9.00,72.75,ResourceConsumed,0,0
235,305,-0.26,0.00,-0.53,1,0,-11.10,4.26,0.00,100.00,0,7.21,3.93,14.75,10.16,63.61,ResourceConsumed,0,0
237,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,1.00,11.82,8.02,74.55,MaxStepReached,0,0
239,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.85,1,4.61,2.61,13.23,6.01,73.55,MaxStepReached,0,0
