Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
72,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.60,2.20,65.73,2.20,29.26,MaxStepReached,0,0
73,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.83,2,2.40,3.21,62.73,2.00,29.66,MaxStepReached,0,0
74,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,96.21,1,2.81,10.22,67.94,1.60,17.43,MaxStepReached,0,0
75,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,1.40,3.21,64.93,2.00,28.46,MaxStepReached,0,0
76,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,2.61,63.33,1.60,30.06,MaxStepReached,0,0
77,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,3.01,63.73,2.81,28.26,MaxStepReached,0,0
78,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.00,2.40,60.12,1.80,34.67,MaxStepReached,0,0
79,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,3.01,62.12,1.80,29.66,MaxStepReached,0,0
80,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,97.12,1,2.20,3.01,65.33,2.40,27.05,MaxStepReached,0,0
81,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,2.81,63.33,3.21,29.26,MaxStepReached,0,0
82,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,1.80,67.54,2.00,25.65,MaxStepReached,0,0
83,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,1.40,65.93,2.40,28.46,MaxStepReached,0,0
84,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,1.80,67.54,1.80,26.85,MaxStepReached,0,0
85,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,99.18,0,1.40,3.21,63.53,1.60,30.26,MaxStepReached,0,0
86,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,1.80,67.33,1.60,26.65,MaxStepReached,0,0
87,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.61,66.13,1.00,28.26,MaxStepReached,0,0
88,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.89,4,2.81,6.61,73.75,2.81,14.03,MaxStepReached,0,0
89,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,2.00,67.94,1.60,26.65,MaxStepReached,0,0
90,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,2.00,64.73,1.80,29.06,MaxStepReached,0,0
91,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,3.01,63.33,2.40,29.06,MaxStepReached,0,0
92,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,1.40,65.53,2.40,29.26,MaxStepReached,0,0
93,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.89,1,2.40,12.22,61.52,1.40,22.44,MaxStepReached,0,0
94,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,2.61,65.13,2.81,28.26,MaxStepReached,0,0
95,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,3.41,62.53,1.60,30.46,MaxStepReached,0,0
96,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,1.60,67.94,2.40,26.25,MaxStepReached,0,0
97,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,98.98,1,3.01,2.40,61.72,2.00,30.86,MaxStepReached,0,0
98,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.73,1,2.00,3.81,65.73,2.20,26.25,MaxStepReached,0,0
99,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,93.04,2,2.40,10.42,71.34,1.60,14.23,MaxStepReached,0,0
100,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.81,58.52,2.81,33.87,MaxStepReached,0,0
101,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.76,3,1.80,4.21,61.72,0.80,31.46,MaxStepReached,0,0
102,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.96,2,1.20,4.41,71.54,1.60,21.24,MaxStepReached,0,0
103,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.81,2.20,64.13,1.80,29.06,MaxStepReached,0,0
104,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,2.20,64.93,1.80,29.26,MaxStepReached,0,0
105,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,4.21,54.71,1.60,37.47,MaxStepReached,0,0
106,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,2.00,65.73,2.61,28.06,MaxStepReached,0,0
107,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,3.01,64.33,1.80,28.66,MaxStepReached,0,0
108,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,2.40,63.53,1.60,29.86,MaxStepReached,0,0
109,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,2.81,64.73,2.20,27.86,MaxStepReached,0,0
110,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,99.03,2,2.61,3.61,65.93,1.80,26.05,MaxStepReached,0,0
111,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,95.26,2,2.81,5.21,72.34,1.00,18.64,MaxStepReached,0,0
112,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,4.21,64.73,1.20,27.86,MaxStepReached,0,0
113,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.20,65.13,2.20,28.46,MaxStepReached,0,0
114,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,1.60,64.73,1.00,31.06,MaxStepReached,0,0
115,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,3.21,64.33,2.40,28.26,MaxStepReached,0,0
116,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,3.81,60.92,1.40,30.86,MaxStepReached,0,0
117,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,1.60,2.00,68.34,2.40,25.65,MaxStepReached,0,0
118,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,2.00,65.33,1.60,28.06,MaxStepReached,0,0
119,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,4.41,62.53,2.81,27.86,MaxStepReached,0,0
120,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.20,63.13,2.20,30.46,MaxStepReached,0,0
121,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,2.00,63.93,1.60,31.26,MaxStepReached,0,0
122,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,1.00,3.01,66.93,0.60,28.46,MaxStepReached,0,0
123,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,2.81,62.93,3.61,28.26,MaxStepReached,0,0
124,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,2.20,65.33,1.80,29.06,MaxStepReached,0,0
125,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,1.20,67.54,1.00,28.86,MaxStepReached,0,0
126,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.20,3,1.20,2.81,65.53,1.80,28.66,MaxStepReached,0,0
127,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,2.40,63.73,2.20,30.06,MaxStepReached,0,0
128,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,95.43,2,2.61,5.81,69.94,2.81,18.84,MaxStepReached,0,0
129,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,0.80,2.81,64.13,2.61,29.66,MaxStepReached,0,0
130,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,2.40,68.14,1.60,24.85,MaxStepReached,0,0
131,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.00,65.13,2.20,28.66,MaxStepReached,0,0
132,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,3.41,62.32,2.61,29.86,MaxStepReached,0,0
133,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.20,64.73,1.60,29.26,MaxStepReached,0,0
134,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,96.34,2,1.20,5.41,68.54,1.40,23.45,MaxStepReached,0,0
135,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,2.20,2.40,63.13,4.01,28.26,MaxStepReached,0,0
136,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.20,65.13,2.61,28.06,MaxStepReached,0,0
137,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,2.00,1.80,67.13,2.20,26.85,MaxStepReached,0,0
138,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,2.61,64.93,1.40,29.46,MaxStepReached,0,0
139,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,3.01,62.73,2.40,29.66,MaxStepReached,0,0
140,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,85.88,9,1.60,6.21,83.37,1.20,7.62,MaxStepReached,0,0
141,500,-0.44,0.00,-0.88,0,0,-13.74,2.51,0.00,100.00,1,1.80,4.01,64.53,1.80,27.86,MaxStepReached,0,0
142,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,2.00,66.73,1.20,27.66,MaxStepReached,0,0
143,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,3.21,64.73,1.40,28.86,MaxStepReached,0,0
144,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,89.70,5,1.40,6.21,56.71,2.61,33.07,MaxStepReached,0,0
145,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.00,2.00,67.54,2.00,27.45,MaxStepReached,0,0
146,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.40,3.21,64.13,2.00,29.26,MaxStepReached,0,0
147,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,1.60,66.13,1.00,28.86,MaxStepReached,0,0
148,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.68,1,0.80,3.41,68.34,2.00,25.45,MaxStepReached,0,0
149,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,4.01,63.33,2.20,27.45,MaxStepReached,0,0
150,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,2.81,65.73,2.81,27.45,MaxStepReached,0,0
151,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.20,64.13,2.40,29.26,MaxStepReached,0,0
152,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.58,1,1.60,4.81,68.74,2.61,22.24,MaxStepReached,0,0
153,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,2.40,64.53,2.40,28.86,MaxStepReached,0,0
154,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,4.01,64.13,2.00,27.66,MaxStepReached,0,0
155,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.03,1,2.20,3.61,65.93,2.20,26.05,MaxStepReached,0,0
156,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,3.61,62.73,2.61,29.26,MaxStepReached,0,0
157,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.81,2.81,61.72,1.20,31.46,MaxStepReached,0,0
158,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,0.60,68.54,2.61,26.25,MaxStepReached,0,0
159,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.89,0,2.81,12.83,60.92,1.60,21.84,MaxStepReached,0,0
160,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,3.81,62.12,2.40,30.06,MaxStepReached,0,0
161,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.79,2,1.80,3.81,63.53,2.81,28.06,MaxStepReached,0,0
162,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.00,2.40,64.73,2.81,28.06,MaxStepReached,0,0
163,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.60,2.20,64.13,1.80,30.26,MaxStepReached,0,0
164,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.60,64.93,2.61,27.45,MaxStepReached,0,0
165,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.91,2,1.40,4.01,67.13,1.80,25.65,MaxStepReached,0,0
166,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.35,1,1.60,2.81,70.34,2.61,22.65,MaxStepReached,0,0
167,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.20,2.61,65.73,2.81,27.66,MaxStepReached,0,0
168,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,1.40,3.01,65.53,1.60,28.46,MaxStepReached,0,0
169,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,0.80,67.13,2.00,27.45,MaxStepReached,0,0
170,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.98,1,1.20,2.20,72.14,2.40,22.04,MaxStepReached,0,0
171,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,1.80,2.81,63.93,1.40,30.06,MaxStepReached,0,0
172,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.01,2.61,65.13,0.80,28.46,MaxStepReached,0,0
173,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,1,1.80,4.61,59.92,1.20,32.46,MaxStepReached,0,0
174,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,1.80,67.33,1.40,27.25,MaxStepReached,0,0
175,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,91.70,3,2.81,16.23,62.53,1.40,17.03,MaxStepReached,0,0
176,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,94.33,3,3.01,3.61,68.34,2.81,22.24,MaxStepReached,0,0
177,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,6.81,61.52,0.80,28.66,MaxStepReached,0,0
178,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,95.99,0,2.40,16.43,61.92,2.20,17.03,MaxStepReached,0,0
179,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.69,2,3.21,4.61,63.53,2.61,26.05,MaxStepReached,0,0
180,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,96.44,2,1.40,8.22,67.13,2.00,21.24,MaxStepReached,0,0
181,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.20,2.61,62.32,2.20,30.66,MaxStepReached,0,0
182,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,97.24,1,1.40,2.61,59.32,2.40,34.27,MaxStepReached,0,0
183,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.40,3.61,61.52,2.81,29.66,MaxStepReached,0,0
184,500,-0.44,0.00,-0.87,0,0,-13.74,2.51,0.00,98.21,2,1.20,3.81,68.14,2.20,24.65,MaxStepReached,0,0
