Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
215,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,10.82,46.29,32.87,8.02,2.00,MaxStepReached,0,0
217,298,-0.30,0.00,-1.05,0,0,2.98,-9.68,0.00,-1.42,59,6.40,53.54,23.57,13.47,3.03,HealthLevelTooLow,0,0
219,253,-0.17,0.00,-0.33,0,1,3.60,-9.27,0.00,92.34,3,4.35,54.94,33.60,3.95,2.77,ResourceConsumed,0,0
221,445,-0.29,0.00,-0.57,1,0,1.01,-11.00,0.00,94.89,4,6.29,48.31,31.91,11.46,1.80,ResourceConsumed,0,0
223,329,-0.21,0.00,-0.42,0,1,2.57,-9.95,0.00,100.00,0,3.04,55.93,35.56,3.95,1.22,ResourceConsumed,0,0
225,431,-0.28,0.00,-0.55,0,1,1.19,-10.87,0.00,100.00,0,5.57,55.45,34.57,3.71,0.46,ResourceConsumed,0,0
227,381,-0.24,0.00,-0.49,0,1,1.87,-10.42,0.00,98.74,1,4.20,55.12,35.17,3.94,1.31,ResourceConsumed,0,0
229,365,-0.23,0.00,-0.47,0,1,2.09,-10.28,0.00,96.36,2,7.12,45.75,30.41,11.78,4.66,ResourceConsumed,0,0
231,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,99.94,1,8.02,49.30,30.66,10.42,1.60,MaxStepReached,0,0
233,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,9.22,53.31,31.86,4.61,1.00,MaxStepReached,0,0
235,385,-0.25,0.00,-0.64,1,0,1.82,-10.46,0.00,100.00,1,7.27,49.35,32.21,8.83,2.08,ResourceConsumed,0,0
237,416,-0.27,0.00,-0.53,0,1,1.40,-10.73,0.00,100.00,1,5.53,55.53,34.62,2.16,1.92,ResourceConsumed,0,0
239,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,96.98,3,8.42,43.49,33.67,12.83,1.60,MaxStepReached,0,0
241,456,-0.29,0.00,-0.64,0,1,0.86,-11.09,0.00,98.28,1,5.92,54.82,28.95,9.21,0.88,ResourceConsumed,0,0
243,467,-0.30,0.00,-0.60,0,1,0.71,-11.19,0.00,100.00,0,7.28,50.96,36.40,4.07,1.07,ResourceConsumed,0,0
245,287,-0.18,0.00,-0.37,0,1,3.14,-9.57,0.00,100.00,0,4.88,56.45,34.49,2.79,1.05,ResourceConsumed,0,0
247,411,-0.26,0.00,-0.53,0,1,1.46,-10.69,0.00,100.00,0,4.38,54.26,36.01,3.16,1.95,ResourceConsumed,0,0
249,302,-0.32,0.00,-0.47,0,1,2.94,-9.71,0.00,73.02,10,2.32,55.30,32.45,7.28,2.32,ResourceConsumed,0,0
251,461,-0.29,0.00,-0.59,0,1,0.79,-11.14,0.00,98.07,1,6.51,51.84,32.32,6.51,2.60,ResourceConsumed,0,0
253,267,-0.17,0.00,-0.34,0,1,3.41,-9.39,0.00,100.00,0,3.75,56.18,35.96,2.25,1.50,ResourceConsumed,0,0
255,318,-0.20,0.00,-0.41,0,1,2.72,-9.85,0.00,100.00,0,3.14,55.03,33.96,5.66,1.89,ResourceConsumed,0,0
257,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,97.51,2,10.22,48.10,29.46,9.82,2.40,MaxStepReached,0,0
259,419,-0.27,0.00,-0.64,0,1,1.36,-10.76,0.00,99.88,1,4.53,52.03,35.08,6.68,1.43,ResourceConsumed,0,0
261,235,-0.15,0.00,-0.30,0,1,3.84,-9.11,0.00,100.00,0,3.40,52.77,36.60,3.83,2.98,ResourceConsumed,0,0
263,298,-0.19,0.00,-0.38,0,1,2.99,-9.67,0.00,100.00,0,2.35,50.34,37.92,8.05,1.01,ResourceConsumed,0,0
265,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,3.81,45.29,33.87,15.83,1.20,MaxStepReached,0,0
267,389,-0.30,0.00,-0.64,0,1,1.76,-10.49,0.00,82.33,11,4.63,52.44,31.62,8.48,2.57,ResourceConsumed,0,0
269,241,-0.17,0.00,-0.35,0,1,3.76,-9.16,0.00,84.12,7,3.73,50.62,37.76,6.22,1.24,ResourceConsumed,0,0
271,195,-0.13,0.00,-0.25,0,1,4.38,-8.75,0.00,98.36,1,4.62,55.38,34.36,2.56,2.56,ResourceConsumed,0,0
273,370,-0.24,0.00,-0.47,0,1,2.02,-10.32,0.00,99.53,1,3.51,55.68,33.78,5.68,1.08,ResourceConsumed,0,0
275,318,-0.20,0.00,-0.41,1,0,2.72,-9.85,0.00,98.82,1,3.77,54.09,35.53,5.97,0.31,ResourceConsumed,0,0
277,288,-0.19,0.00,-0.37,0,1,3.13,-9.58,0.00,94.43,3,4.17,54.51,35.76,3.13,2.08,ResourceConsumed,0,0
279,159,-0.11,0.00,-0.23,0,1,4.87,-8.42,0.00,88.95,13,5.03,61.01,25.79,5.66,1.89,ResourceConsumed,0,0
281,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,1,7.82,54.11,32.26,5.21,0.60,MaxStepReached,0,0
283,356,-0.23,0.00,-0.64,0,1,2.21,-10.19,0.00,99.75,1,4.78,53.65,35.11,5.34,0.84,ResourceConsumed,0,0
285,300,-0.19,0.00,-0.38,0,1,2.96,-9.69,0.00,100.00,0,4.00,53.67,36.00,5.33,0.67,ResourceConsumed,0,0
287,372,-0.24,0.00,-0.48,0,1,1.99,-10.34,0.00,98.55,1,4.30,52.96,36.56,4.30,1.61,ResourceConsumed,0,0
289,363,-0.23,0.00,-0.46,0,1,2.11,-10.26,0.00,97.89,2,6.89,48.21,33.06,8.26,3.31,ResourceConsumed,0,0
291,252,-0.16,0.00,-0.32,0,1,3.61,-9.26,0.00,99.94,0,2.38,52.78,39.29,3.57,1.59,ResourceConsumed,0,0
293,351,-0.22,0.00,-0.45,0,1,2.27,-10.15,0.00,100.00,0,4.27,53.85,37.61,2.85,1.14,ResourceConsumed,0,0
295,331,-0.21,0.00,-0.42,0,1,2.54,-9.97,0.00,99.99,1,2.11,56.19,31.42,8.16,1.81,ResourceConsumed,0,0
297,352,-0.23,0.00,-0.45,0,1,2.26,-10.16,0.00,96.54,2,4.83,52.56,34.94,4.83,2.56,ResourceConsumed,0,0
299,444,-0.30,0.00,-0.57,0,1,1.02,-10.99,0.00,91.13,4,5.86,52.48,33.11,5.86,2.48,ResourceConsumed,0,0
301,355,-0.23,0.00,-0.45,0,1,2.22,-10.19,0.00,100.00,0,4.79,54.93,36.62,2.54,0.85,ResourceConsumed,0,0
303,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,8.82,50.10,32.46,6.61,2.00,MaxStepReached,0,0
305,253,-0.16,0.00,-0.64,0,1,3.60,-9.27,0.00,100.00,0,7.91,48.22,29.25,10.67,3.56,ResourceConsumed,0,0
307,451,-0.29,0.00,-0.58,1,0,0.92,-11.05,0.00,99.49,3,10.64,45.01,26.61,13.08,4.43,ResourceConsumed,0,0
309,389,-0.25,0.00,-0.50,1,0,1.76,-10.49,0.00,100.00,0,3.60,56.04,33.16,5.91,1.03,ResourceConsumed,0,0
311,410,-0.26,0.00,-0.52,0,1,1.48,-10.68,0.00,100.00,0,5.37,53.90,34.63,5.12,0.73,ResourceConsumed,0,0
313,495,-0.32,0.00,-0.63,0,1,0.33,-11.45,0.00,95.08,3,8.89,51.72,32.32,5.45,1.41,ResourceConsumed,0,0
315,310,-0.20,0.00,-0.40,0,1,2.83,-9.78,0.00,100.00,0,5.48,52.90,36.45,2.26,2.58,ResourceConsumed,0,0
317,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,0,4.01,42.69,38.28,13.43,1.60,MaxStepReached,0,0
319,406,-0.27,0.00,-0.64,1,0,1.53,-10.64,0.00,97.30,2,4.68,54.68,32.51,6.65,1.23,ResourceConsumed,0,0
321,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,99.69,2,10.82,46.49,26.25,14.43,2.00,MaxStepReached,0,0
323,459,-0.35,0.00,-0.64,0,1,0.82,-11.12,0.00,75.60,5,6.32,54.47,28.10,8.28,2.61,ResourceConsumed,0,0
325,422,-0.27,0.00,-0.54,0,1,1.32,-10.79,0.00,99.25,2,6.16,50.71,35.55,4.98,2.37,ResourceConsumed,0,0
327,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,99.43,3,6.41,44.69,31.66,13.83,3.41,MaxStepReached,0,0
329,404,-0.27,0.00,-0.64,0,1,1.56,-10.63,0.00,88.65,6,5.45,56.19,31.44,5.45,1.24,ResourceConsumed,0,0
331,379,-0.24,0.00,-0.48,0,1,1.90,-10.40,0.00,100.00,0,2.11,53.56,41.42,1.58,1.06,ResourceConsumed,0,0
333,212,-0.14,0.00,-0.27,0,1,4.15,-8.90,0.00,96.27,1,3.30,56.13,31.13,8.02,0.94,ResourceConsumed,0,0
335,334,-0.22,0.00,-0.44,0,1,2.50,-10.00,0.00,89.65,4,3.59,53.89,35.93,4.49,1.80,ResourceConsumed,0,0
337,304,-0.20,0.00,-0.39,0,1,2.91,-9.73,0.00,99.54,2,4.93,53.95,31.58,6.91,2.30,ResourceConsumed,0,0
339,282,-0.18,0.00,-0.36,0,1,3.21,-9.53,0.00,98.25,0,5.67,55.32,31.56,4.61,2.48,ResourceConsumed,0,0
341,391,-0.25,0.00,-0.50,0,1,1.73,-10.51,0.00,98.12,2,5.88,54.73,32.48,5.63,1.02,ResourceConsumed,0,0
343,267,-0.17,0.00,-0.34,0,1,3.41,-9.39,0.00,98.57,3,2.25,54.68,36.33,4.49,1.87,ResourceConsumed,0,0
345,218,-0.14,0.00,-0.28,0,1,4.07,-8.95,0.00,94.82,2,3.67,53.67,33.94,5.50,2.75,ResourceConsumed,0,0
347,417,-0.27,0.00,-0.53,1,0,1.38,-10.74,0.00,100.00,1,5.52,50.36,33.57,8.15,2.16,ResourceConsumed,0,0
349,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,2,8.82,47.70,32.06,8.82,2.61,MaxStepReached,0,0
351,361,-0.26,0.00,-0.64,0,1,2.14,-10.24,0.00,86.39,1,3.05,51.25,36.01,6.93,2.49,ResourceConsumed,0,0
353,272,-0.17,0.00,-0.35,0,1,3.34,-9.44,0.00,98.63,1,5.51,56.62,32.35,4.04,1.10,ResourceConsumed,0,0
355,372,-0.24,0.00,-0.48,0,1,1.99,-10.34,0.00,90.86,2,4.30,51.61,28.76,12.37,2.69,ResourceConsumed,0,0
357,320,-0.20,0.00,-0.41,0,1,2.69,-9.87,0.00,100.00,0,2.81,57.50,33.13,5.00,1.25,ResourceConsumed,0,0
359,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,97.53,2,11.22,52.10,23.45,11.42,1.80,MaxStepReached,0,0
361,358,-0.23,0.00,-0.64,0,1,2.18,-10.21,0.00,100.00,0,4.19,52.51,37.99,3.91,1.12,ResourceConsumed,0,0
363,331,-0.21,0.00,-0.42,0,1,2.54,-9.97,0.00,100.00,0,3.02,57.10,32.02,4.53,3.02,ResourceConsumed,0,0
365,477,-0.31,0.00,-0.61,0,1,0.57,-11.28,0.00,94.96,3,6.29,50.94,31.45,9.43,1.68,ResourceConsumed,0,0
367,62,-0.04,0.00,-0.08,1,0,6.18,-7.55,0.00,100.00,0,9.68,54.84,30.65,1.61,1.61,ResourceConsumed,0,0
369,500,-0.32,0.00,-0.64,0,0,0.26,-11.49,0.00,100.00,1,5.01,41.28,36.47,14.43,2.81,MaxStepReached,0,0
371,373,-0.24,0.00,-0.64,0,1,1.98,-10.35,0.00,100.00,0,3.75,54.16,34.32,6.17,1.34,ResourceConsumed,0,0
