Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
183,150,-0.13,0.00,-0.26,0,1,-9.01,5.66,0.00,100.00,0,8.00,10.00,2.67,3.33,75.33,ResourceConsumed,0,0
185,199,-0.28,0.00,-1.05,0,0,-9.69,5.21,0.00,-1.92,44,6.57,53.03,7.58,17.17,15.66,HealthLevelTooLow,0,0
187,77,-0.07,0.00,-0.13,0,1,-8.03,6.32,0.00,98.81,0,5.19,44.16,1.30,22.08,25.97,ResourceConsumed,0,0
189,84,-0.07,0.00,-0.14,0,1,-8.12,6.25,0.00,100.00,0,13.10,15.48,3.57,5.95,60.71,ResourceConsumed,0,0
191,32,-0.03,0.00,-0.14,0,1,-7.42,6.72,0.00,100.00,0,18.75,43.75,6.25,6.25,21.88,ResourceConsumed,0,0
193,60,-0.05,0.00,-0.14,0,1,-7.80,6.47,0.00,100.00,0,13.33,18.33,5.00,5.00,56.67,ResourceConsumed,0,0
195,301,-1.38,0.00,-1.86,0,0,3.72,-9.19,0.00,100.00,1,7.02,47.83,29.43,9.03,6.69,MaxStepReached,1,1
197,98,-0.10,0.00,-1.53,1,0,-8.31,6.13,0.00,100.00,0,11.22,37.76,4.08,14.29,31.63,ResourceConsumed,0,0
199,33,-0.04,0.00,-0.37,0,1,-7.43,6.71,0.00,99.90,0,0.00,30.30,6.06,6.06,54.55,ResourceConsumed,0,0
201,58,-0.05,0.00,-0.14,0,1,-7.77,6.49,0.00,100.00,0,6.90,22.41,8.62,8.62,51.72,ResourceConsumed,0,0
203,51,-0.05,0.00,-0.14,0,1,-7.68,6.55,0.00,100.00,0,23.53,23.53,1.96,3.92,45.10,ResourceConsumed,0,0
205,78,-0.23,0.00,-0.98,0,0,-8.05,6.30,0.00,-0.58,32,11.69,67.53,3.90,3.90,12.99,HealthLevelTooLow,0,0
207,301,-1.43,0.00,-1.86,0,0,3.57,-9.29,0.00,100.00,0,4.35,44.82,38.80,8.70,3.34,MaxStepReached,1,1
209,301,-0.92,0.00,-1.86,0,0,5.08,-8.28,0.00,92.64,3,7.69,46.49,21.74,16.05,8.03,MaxStepReached,1,1
211,61,-0.08,0.00,-1.66,0,1,-7.81,6.46,0.00,97.51,1,4.92,29.51,9.84,11.48,42.62,ResourceConsumed,0,0
213,79,-0.07,0.00,-0.14,0,1,-8.05,6.30,0.00,100.00,0,3.80,12.66,1.27,3.80,77.22,ResourceConsumed,0,0
215,54,-0.05,0.00,-0.14,0,1,-7.72,6.52,0.00,100.00,0,12.96,46.30,11.11,5.56,22.22,ResourceConsumed,0,0
217,124,-0.92,0.00,-1.86,0,1,6.18,-7.55,0.00,100.00,0,12.20,42.28,14.63,15.45,14.63,ResourceConsumed,1,1
219,301,-1.30,0.00,-1.86,0,0,3.94,-9.04,0.00,100.00,1,8.36,46.82,29.43,9.03,6.35,MaxStepReached,1,1
221,301,-1.41,0.00,-1.86,0,0,3.64,-9.24,0.00,100.00,0,6.02,43.14,35.45,8.03,7.36,MaxStepReached,1,1
223,301,-1.28,0.00,-1.86,0,0,4.00,-9.00,0.00,100.00,0,8.36,44.48,27.76,8.70,10.70,MaxStepReached,1,1
225,123,-0.12,0.00,-1.56,1,0,-8.65,5.90,0.00,93.93,2,8.94,51.22,3.25,22.76,13.01,ResourceConsumed,0,0
227,45,-0.05,0.00,-0.37,0,1,-7.59,6.60,0.00,100.00,0,8.89,22.22,2.22,4.44,60.00,ResourceConsumed,0,0
229,130,-0.11,0.00,-0.22,0,1,-8.74,5.84,0.00,100.00,0,52.31,10.77,2.31,3.85,30.00,ResourceConsumed,0,0
231,39,-0.04,0.00,-0.14,0,1,-7.51,6.66,0.00,100.00,0,2.56,25.64,2.56,2.56,64.10,ResourceConsumed,0,0
233,89,-0.08,0.00,-0.15,1,0,-8.19,6.21,0.00,100.00,0,13.48,59.55,2.25,11.24,12.36,ResourceConsumed,0,0
235,115,-0.10,0.00,-0.37,0,1,-8.54,5.97,0.00,100.00,0,5.22,13.91,0.87,3.48,75.65,ResourceConsumed,0,0
237,44,-0.04,0.00,-0.14,0,1,-7.58,6.61,0.00,100.00,0,20.45,31.82,4.55,6.82,34.09,ResourceConsumed,0,0
239,61,-0.05,0.00,-0.14,1,0,-7.81,6.46,0.00,100.00,0,6.56,40.98,1.64,16.39,32.79,ResourceConsumed,0,0
241,271,-0.27,0.00,-1.07,1,0,-10.65,4.57,0.00,3.46,34,3.69,56.09,3.69,21.40,14.76,ResourceConsumed,0,0
243,119,-0.24,0.00,-0.37,1,0,-8.59,5.94,0.00,70.94,14,5.04,62.18,3.36,23.53,5.04,ResourceConsumed,0,0
245,103,-0.09,0.00,-0.37,0,1,-8.38,6.08,0.00,100.00,0,0.00,13.59,1.94,3.88,79.61,ResourceConsumed,0,0
247,50,-0.05,0.00,-0.14,0,1,-7.66,6.56,0.00,100.00,0,0.00,22.00,4.00,2.00,70.00,ResourceConsumed,0,0
249,49,-0.04,0.00,-0.14,0,1,-7.65,6.57,0.00,100.00,0,0.00,26.53,0.00,0.00,71.43,ResourceConsumed,0,0
251,50,-0.05,0.00,-0.14,0,1,-7.66,6.56,0.00,100.00,0,4.00,20.00,6.00,6.00,62.00,ResourceConsumed,0,0
253,98,-0.47,0.00,-1.01,0,0,-8.32,6.12,0.00,-2.21,35,4.12,71.13,10.31,6.19,8.25,HealthLevelTooLow,0,0
255,301,-1.38,0.00,-1.86,0,0,3.71,-9.20,0.00,100.00,0,4.35,45.82,32.11,9.03,8.70,MaxStepReached,1,1
257,301,-1.31,0.00,-1.86,0,0,3.91,-9.06,0.00,100.00,0,3.68,47.83,27.09,12.71,8.70,MaxStepReached,1,1
259,52,-0.07,0.00,-1.55,0,1,-7.69,6.54,0.00,100.00,0,9.62,25.00,9.62,15.38,38.46,ResourceConsumed,0,0
261,191,-0.17,0.00,-0.33,0,1,-9.57,5.29,0.00,100.00,0,5.76,5.76,1.57,1.57,84.82,ResourceConsumed,0,0
263,80,-0.23,0.00,-0.98,0,0,-8.08,6.28,0.00,-0.14,32,7.59,68.35,3.80,3.80,16.46,HealthLevelTooLow,0,0
265,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,6.69,4.01,5.69,6.02,77.59,MaxStepReached,0,0
267,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,17.06,6.35,8.70,10.03,57.86,MaxStepReached,0,0
269,93,-0.09,0.00,-0.52,0,1,-8.24,6.17,0.00,99.93,0,10.75,15.05,4.30,5.38,63.44,ResourceConsumed,0,0
271,99,-0.24,0.00,-1.01,0,0,-8.34,6.11,0.00,-0.28,35,13.27,57.14,7.14,6.12,16.33,HealthLevelTooLow,0,0
273,301,-1.28,0.00,-1.86,0,0,4.00,-9.00,0.00,94.46,3,8.36,49.50,21.40,12.04,8.70,MaxStepReached,1,1
275,31,-0.08,0.00,-1.56,0,1,-7.41,6.73,0.00,100.00,0,0.00,41.94,12.90,16.13,25.81,ResourceConsumed,0,0
277,40,-0.04,0.00,-0.14,0,1,-7.53,6.65,0.00,100.00,0,10.00,25.00,5.00,5.00,52.50,ResourceConsumed,0,0
279,127,-0.91,0.00,-1.86,0,1,6.18,-7.55,0.00,97.42,1,10.32,41.27,10.32,18.25,19.05,ResourceConsumed,1,1
281,49,-0.04,0.00,-0.14,0,1,-7.65,6.57,0.00,100.00,0,2.04,22.45,12.24,12.24,48.98,ResourceConsumed,0,0
283,301,-1.29,0.00,-1.86,0,0,3.98,-9.02,0.00,100.00,0,10.70,45.15,33.11,7.69,3.34,MaxStepReached,1,1
285,102,-0.10,0.00,-1.55,1,0,-8.36,6.09,0.00,100.00,0,5.88,40.20,6.86,15.69,30.39,ResourceConsumed,0,0
287,301,-1.13,0.00,-1.86,0,0,4.43,-8.71,0.00,98.74,1,5.02,47.83,22.41,8.36,16.39,MaxStepReached,1,1
289,81,-0.09,0.00,-1.60,1,0,-8.08,6.28,0.00,100.00,0,2.47,35.80,2.47,14.81,43.21,ResourceConsumed,0,0
291,43,-0.05,0.00,-0.37,0,1,-7.57,6.62,0.00,100.00,0,11.63,27.91,2.33,2.33,53.49,ResourceConsumed,0,0
293,66,-0.06,0.00,-0.14,0,1,-7.88,6.42,0.00,100.00,0,15.15,18.18,7.58,7.58,50.00,ResourceConsumed,0,0
295,46,-0.04,0.00,-0.14,0,1,-7.61,6.60,0.00,100.00,0,8.70,32.61,4.35,6.52,45.65,ResourceConsumed,0,0
297,85,-0.07,0.00,-0.15,1,0,-8.13,6.24,0.00,100.00,0,11.76,30.59,3.53,12.94,40.00,ResourceConsumed,0,0
299,133,-0.12,0.00,-0.37,1,0,-8.78,5.81,0.00,97.24,1,8.27,43.61,6.02,26.32,15.04,ResourceConsumed,0,0
301,118,-0.10,0.00,-0.37,0,1,-8.58,5.95,0.00,99.92,0,4.24,12.71,1.69,5.08,75.42,ResourceConsumed,0,0
303,278,-0.29,0.00,-1.11,0,0,-10.75,4.50,0.00,-0.46,37,9.39,28.16,6.86,11.91,43.68,HealthLevelTooLow,0,0
305,81,-0.27,0.00,-1.00,0,0,-8.09,6.27,0.00,-0.33,35,6.25,68.75,5.00,3.75,16.25,HealthLevelTooLow,0,0
307,177,-0.15,0.00,-0.31,0,1,-9.38,5.42,0.00,98.31,1,5.65,33.90,4.52,13.56,41.81,ResourceConsumed,0,0
309,60,-0.05,0.00,-0.14,1,0,-7.80,6.47,0.00,100.00,0,10.00,35.00,1.67,15.00,36.67,ResourceConsumed,0,0
311,92,-0.08,0.00,-0.37,0,1,-8.23,6.18,0.00,100.00,0,3.26,13.04,13.04,13.04,56.52,ResourceConsumed,0,0
313,82,-0.07,0.00,-0.14,1,0,-8.09,6.27,0.00,99.96,0,14.63,45.12,3.66,12.20,23.17,ResourceConsumed,0,0
315,208,-0.18,0.00,-0.37,0,1,-9.79,5.14,0.00,100.00,0,2.88,5.77,1.44,1.44,87.98,ResourceConsumed,0,0
317,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,36.79,6.35,3.01,4.35,49.50,MaxStepReached,0,0
319,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,2.34,7.69,2.68,5.35,81.94,MaxStepReached,0,0
321,29,-0.04,0.00,-0.52,0,1,-7.38,6.75,0.00,100.00,0,6.90,44.83,6.90,13.79,24.14,ResourceConsumed,0,0
323,301,-1.32,0.00,-1.86,0,0,3.88,-9.08,0.00,100.00,0,4.35,48.16,28.76,9.03,9.70,MaxStepReached,1,1
325,300,-0.26,0.00,-1.54,0,0,-11.04,4.31,0.00,100.00,0,31.10,4.35,1.34,1.67,61.54,MaxStepReached,0,0
